timestamp,error_code,thread_id,severity,service,message
2026-03-24 14:32:41,ISC.0076.0005E,917026,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:32:41,ISS.0134.0042E,917026,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:32:47,ISC.0076.0005E,917021,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:32:47,ISS.0134.0042E,917021,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:32:48,ISC.0076.0005E,916519,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:32:48,ISS.0134.0042E,916519,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:32:50,ISC.0076.0005E,917026,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:32:50,ISS.0134.0042E,917026,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:32:51,ISC.0076.0005E,917019,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:32:51,ISS.0134.0042E,917019,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:32:59,ISC.0076.0005E,917026,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:32:59,ISS.0134.0042E,917026,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:33:01,ISS.0134.0101E,598986,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cannot
2026-03-24 14:33:04,ISC.0076.0005E,917549,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:33:04,ISS.0134.0042E,917549,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:33:08,ISS.0134.0056E,1367,ERROR,UNKNOWN,Error closing Connection Handle: javax.jms.IllegalStateException: Connection closed.
2026-03-24 14:33:08,ISS.0134.0004E,1367,ERROR,UNKNOWN,Unable to start JMS connection alias GSIMTConnectionAlias: com.wm.app.b2b.server.jms.JMSSubsystemException: [ISS.0134.9064] Error creating connection: javax.jms.JMSException: com.pcbsys.nirvana.client
2026-03-24 14:33:09,ISC.0076.0005E,916514,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:33:09,ISS.0134.0042E,916514,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:33:10,ISC.0076.0005E,917552,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:33:10,ISS.0134.0042E,917552,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:33:10,ISC.0076.0005E,916522,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:33:10,ISS.0134.0042E,916522,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:33:11,ISS.0134.0101E,597250,ERROR,UNKNOWN,Unable to re-start JMS Trigger abb.simti.jms.reglementRestitution:simtSyntheseRestitution: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cann
2026-03-24 14:33:14,ISC.0076.0005E,918473,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:33:14,ISS.0134.0042E,918473,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:33:25,ISP.0090.0003C,917552,INFO,UNKNOWN,Function call: sendNotificationChangement ##entiteTraitement=019412##
2026-03-24 14:33:25,ISP.0090.0003C,917552,INFO,UNKNOWN,Function call END: sendNotificationChangement Statut
2026-03-24 14:33:28,ISS.0134.0058E,596705,ERROR,PACS_ROUTER,JMS trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger_008 is shutting down because of exception: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException:
2026-03-24 14:33:31,ISS.0134.0101E,598986,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cannot
2026-03-24 14:33:32,ISS.0134.0101E,596705,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger_008: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - ca
2026-03-24 14:33:41,ISS.0134.0101E,597250,ERROR,UNKNOWN,Unable to re-start JMS Trigger abb.simti.jms.reglementRestitution:simtSyntheseRestitution: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cann
2026-03-24 14:33:44,ISC.0076.0005E,916522,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:33:44,ISS.0134.0042E,916522,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:33:51,ISC.0076.0005E,916516,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:33:51,ISS.0134.0042E,916516,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:00,ISC.0076.0005E,917147,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:00,ISS.0134.0042E,917147,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:02,ISS.0134.0101E,598986,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cannot
2026-03-24 14:34:02,ISS.0134.0101E,596705,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger_008: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - ca
2026-03-24 14:34:05,ISC.0076.0005E,916519,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:05,ISS.0134.0042E,916519,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:11,ISS.0134.0101E,597250,ERROR,UNKNOWN,Unable to re-start JMS Trigger abb.simti.jms.reglementRestitution:simtSyntheseRestitution: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cann
2026-03-24 14:34:12,ISC.0076.0005E,917148,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:12,ISS.0134.0042E,917148,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:16,ISC.0076.0005E,917025,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:16,ISS.0134.0042E,917025,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:18,ISP.0090.0003C,917020,INFO,UNKNOWN,3160034002026211
2026-03-24 14:34:19,ISC.0076.0005E,917552,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:19,ISS.0134.0042E,917552,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:20,ISC.0076.0005E,917547,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:20,ISS.0134.0042E,917547,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:21,ISC.0076.0005E,916520,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:21,ISS.0134.0042E,916520,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:28,ISS.0134.0056E,1367,ERROR,UNKNOWN,Error closing Connection Handle: javax.jms.IllegalStateException: Connection closed.
2026-03-24 14:34:28,ISS.0134.0004E,1367,ERROR,UNKNOWN,Unable to start JMS connection alias GSIMTConnectionAlias: com.wm.app.b2b.server.jms.JMSSubsystemException: [ISS.0134.9064] Error creating connection: javax.jms.JMSException: com.pcbsys.nirvana.client
2026-03-24 14:34:29,ISC.0076.0005E,916520,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:29,ISS.0134.0042E,916520,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:32,ISS.0134.0101E,598986,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cannot
2026-03-24 14:34:32,ISS.0134.0101E,596705,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger_008: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - ca
2026-03-24 14:34:35,ISC.0076.0005E,917547,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:35,ISS.0134.0042E,917547,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:41,ISS.0134.0101E,597250,ERROR,UNKNOWN,Unable to re-start JMS Trigger abb.simti.jms.reglementRestitution:simtSyntheseRestitution: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cann
2026-03-24 14:34:43,ISC.0076.0005E,917544,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:34:43,ISS.0134.0042E,917544,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:34:43,ISP.0090.0003C,917156,INFO,UNKNOWN,Function call: sendNotificationChangement ##entiteTraitement=019412##
2026-03-24 14:34:43,ISP.0090.0003C,917156,INFO,UNKNOWN,Function call END: sendNotificationChangement Statut
2026-03-24 14:35:02,ISS.0134.0101E,598986,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cannot
2026-03-24 14:35:02,ISS.0134.0101E,596705,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger_008: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - ca
2026-03-24 14:35:04,ISC.0076.0005E,917552,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:04,ISS.0134.0042E,917552,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:05,ISC.0076.0005E,916514,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:05,ISS.0134.0042E,916514,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:08,ISC.0076.0005E,918468,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:08,ISS.0134.0042E,918468,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:11,ISS.0134.0101E,597250,ERROR,UNKNOWN,Unable to re-start JMS Trigger abb.simti.jms.reglementRestitution:simtSyntheseRestitution: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cann
2026-03-24 14:35:12,ISP.0090.0003C,917148,INFO,UNKNOWN,71000710632026219
2026-03-24 14:35:14,ISC.0076.0005E,918474,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:14,ISS.0134.0042E,918474,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:22,ISC.0076.0005E,917544,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:22,ISS.0134.0042E,917544,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:26,ISP.0090.0003C,916523,INFO,UNKNOWN,Function call: sendNotificationChangement ##entiteTraitement=019412##
2026-03-24 14:35:26,ISP.0090.0003C,916523,INFO,UNKNOWN,Function call END: sendNotificationChangement Statut
2026-03-24 14:35:30,ISC.0076.0005E,917548,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:30,ISS.0134.0042E,917548,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:32,ISS.0134.0101E,598986,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cannot
2026-03-24 14:35:32,ISS.0134.0101E,596705,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger_008: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - ca
2026-03-24 14:35:33,ISC.0076.0005E,916523,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:33,ISS.0134.0042E,916523,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:35,ISC.0076.0005E,917155,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:35,ISS.0134.0042E,917155,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:36,ISP.0090.0003C,916520,INFO,UNKNOWN,Function call: sendNotificationChangement ##entiteTraitement=019412##
2026-03-24 14:35:36,ISP.0090.0003C,916520,INFO,UNKNOWN,Function call END: sendNotificationChangement Statut
2026-03-24 14:35:39,ISC.0076.0005E,917550,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:39,ISS.0134.0042E,917550,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:41,ISS.0134.0101E,597250,ERROR,UNKNOWN,Unable to re-start JMS Trigger abb.simti.jms.reglementRestitution:simtSyntheseRestitution: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cann
2026-03-24 14:35:48,ISS.0134.0056E,1367,ERROR,UNKNOWN,Error closing Connection Handle: javax.jms.IllegalStateException: Connection closed.
2026-03-24 14:35:48,ISS.0134.0004E,1367,ERROR,UNKNOWN,Unable to start JMS connection alias GSIMTConnectionAlias: com.wm.app.b2b.server.jms.JMSSubsystemException: [ISS.0134.9064] Error creating connection: javax.jms.JMSException: com.pcbsys.nirvana.client
2026-03-24 14:35:50,ISP.0090.0003C,917155,INFO,UNKNOWN,62700123002026121
2026-03-24 14:35:51,ISC.0076.0005E,917148,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:51,ISS.0134.0042E,917148,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:52,ISC.0076.0005E,918468,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:52,ISS.0134.0042E,918468,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:35:59,ISC.0076.0005E,916517,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:35:59,ISS.0134.0042E,916517,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:01,ISC.0076.0005E,917150,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:01,ISS.0134.0042E,917150,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:02,ISS.0134.0101E,598986,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cannot
2026-03-24 14:36:02,ISC.0076.0005E,917550,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:02,ISS.0134.0042E,917550,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:03,ISS.0134.0101E,596705,ERROR,PACS_ROUTER,Unable to re-start JMS Trigger abb.simti.jms.synchronisationQueue:PacsOutRouter_Trigger_008: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - ca
2026-03-24 14:36:05,ISC.0076.0005E,916518,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:05,ISS.0134.0042E,916518,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:08,ISS.0134.0020E,1367,ERROR,UNKNOWN,"Exception occured while pinging JMS provider ""GSIMTConnectionAliasDirect"": javax.jms.IllegalStateException: Not connected - cannot create a new session"
2026-03-24 14:36:11,ISS.0134.0101E,597250,ERROR,UNKNOWN,Unable to re-start JMS Trigger abb.simti.jms.reglementRestitution:simtSyntheseRestitution: com.wm.app.b2b.server.jms.ResourceUnavailableException: javax.jms.IllegalStateException: Not connected - cann
2026-03-24 14:36:12,ISC.0076.0005E,917550,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:12,ISS.0134.0042E,917550,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:12,ISC.0076.0005E,917552,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:12,ISS.0134.0042E,917552,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:13,ISP.0090.0003C,916520,INFO,UNKNOWN,Function call: sendNotificationChangement ##entiteTraitement=019412##
2026-03-24 14:36:13,ISP.0090.0003C,916520,INFO,UNKNOWN,Function call END: sendNotificationChangement Statut
2026-03-24 14:36:13,ISC.0076.0005E,918468,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:13,ISS.0134.0042E,918468,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:13,ISC.0076.0005E,917150,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:13,ISS.0134.0042E,917150,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:14,ISC.0076.0005E,916518,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:14,ISS.0134.0042E,916518,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:20,ISC.0076.0005E,916514,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:20,ISS.0134.0042E,916514,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:21,ISC.0076.0005E,916517,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
2026-03-24 14:36:21,ISS.0134.0042E,916517,ERROR,UNKNOWN,JMS Trigger abb.simti.jms.synchronisationQueue:PacsINRouter_Trigger failed: com.wm.lang.flow.FlowException:
2026-03-24 14:36:27,ISC.0076.0005E,917550,ERROR,UNKNOWN,"BinCoder decode error creating Java serialized object. Excpt:java.lang.ClassNotFoundException: Class:com.wm.app.b2b.server.jms.resources.JMSBundle, not in White List"
